taxa	GenLength
Phapitreron_brunneiceps	3.687207068
Phapitreron_cinereiceps	4.054742212
Treron_fulvicollis	3.382288509
Treron_olax	2.909418712
Treron_vernans	3.248800316
Treron_bicinctus	3.247953264
Treron_phayrei	1.934411376
Treron_affinis	1.934411376
Treron_pompadora	3.6649482
Treron_chloropterus	1.934411376
Treron_axillaris	1.934411376
Treron_aromaticus	1.934411376
Treron_curvirostra	3.333082757
Treron_griseicauda	3.552978696
Treron_teysmannii	3.378581978
Treron_floris	3.372745994
Treron_psittaceus	3.376322536
Treron_capellei	3.789681813
Treron_phoenicopterus	3.779734001
Treron_waalia	3.869846824
Treron_griveaudi	1.934411376
Treron_australis	3.740715696
Treron_calvus	3.509388905
Treron_delalandii	1.934411376
Treron_pembaensis	3.555607537
Treron_sanctithomae	3.333742633
Treron_apicauda	3.733775605
Treron_oxyurus	3.335570402
Treron_seimundi	3.240779131
Treron_sphenurus	3.822556013
Treron_sieboldii	3.860700697
Treron_permagnus	1.934411376
Treron_formosae	3.429705578
Ducula_poliocephala	5.774993056
Ducula_forsteni	5.719469396
Ducula_mindorensis	5.566988027
Ducula_radiata	5.746965777
Ducula_carola	5.855893044
Ducula_aenea	6.241343937
Ducula_oenothorax	2.933430251
Ducula_perspicillata	6.130039872
Ducula_neglecta	2.933430251
Ducula_concinna	6.378430406
Ducula_pacifica	6.311115533
Ducula_oceanica	6.118167214
Ducula_aurorae	5.623076857
Ducula_galeata	6.447628651
Ducula_rubricera	6.876760748
Ducula_myristicivora	5.777255353
Ducula_geelvinkiana	2.933430251
Ducula_rufigaster	5.51634099
Ducula_basilica	5.7243138160000004
Ducula_obiensis	2.933430251
Ducula_finschii	5.186765802
Ducula_chalconota	5.65662002
Ducula_pistrinaria	6.463923787
Ducula_rosacea	5.35437962
Ducula_whartoni	6.726752765
Ducula_pickeringii	5.66597387
Ducula_latrans	6.226132241
Ducula_brenchleyi	5.324330706
Ducula_bakeri	5.286497638
Ducula_goliath	5.723686363
Ducula_pinon	7.045492085
Ducula_salvadorii	2.933430251
Ducula_melanochroa	6.626173609
Ducula_mullerii	6.734032404
Ducula_zoeae	5.889783712
Ducula_cuprea	2.933430251
Ducula_badia	6.402156093
Ducula_lacernulata	4.98526656
Ducula_cineracea	5.620354325
Ducula_bicolor	6.014418712
Ducula_spilorrhoa	6.179085248
Ducula_subflavescens	6.296642293
Ducula_luctuosa	5.384818699
Megaloprepia_magnifica	5.49149744
Megaloprepia_formosa	4.874890174
Ramphiculus_merrilli	4.958394238
Ramphiculus_marchei	5.153242693
Ramphiculus_leclancheri	5.362132106
Ramphiculus_jambu	4.753115932
Ramphiculus_epius	4.357360864
Ramphiculus_subgularis	3.026299613
Ramphiculus_mangoliensis	3.026299613
Ramphiculus_fischeri	5.354717258
Ramphiculus_meridionalis	3.026299613
Ramphiculus_occipitalis	4.843979687
Alectroenas_nitidissimus	3.026299613
Alectroenas_payandeei	3.026299613
Alectroenas_madagascariensis	5.133105318
Alectroenas_sganzini	5.240924596
Alectroenas_pulcherrimus	5.011587086
Drepanoptila_holosericea	5.06804803
Chrysoena_victor	3.918632686
Chrysoena_luteovirens	3.918632686
Chrysoena_viridis	3.988797589
Ptilinopus_nainus	2.775842032
Ptilinopus_arcanus	3.916936073
Ptilinopus_melanospilus	4.094080876
Ptilinopus_cinctus	5.027507535
Ptilinopus_alligator	3.026299613
Ptilinopus_dohertyi	3.912508662
Ptilinopus_porphyreus	4.146514775
Ptilinopus_temminckii	3.026299613
Ptilinopus_superbus	4.44435907
Ptilinopus_rivoli	4.258409606
Ptilinopus_speciosus	3.026299613
Ptilinopus_solomonensis	4.279176513
Ptilinopus_tannensis	4.96722426
Ptilinopus_hyogastrus	3.855687034
Ptilinopus_granulifrons	3.859888278
Ptilinopus_wallacii	3.892743156
Ptilinopus_aurantiifrons	4.552659361
Ptilinopus_ornatus	4.0982597
Ptilinopus_gestroi	3.026299613
Ptilinopus_perlatus	4.846261713
Ptilinopus_iozonus	4.302888354
Ptilinopus_insolitus	4.453646615
Ptilinopus_viridis	4.34496448
Ptilinopus_eugeniae	3.888563617
Ptilinopus_pulchellus	3.905614504
Ptilinopus_monacha	3.624841515
Ptilinopus_coronulatus	3.982672564
Ptilinopus_regina	4.34243964
Ptilinopus_mercierii	3.026299613
Ptilinopus_dupetithouarsii	4.232125715
Ptilinopus_pelewensis	4.15668382
Ptilinopus_richardsii	4.289905418
Ptilinopus_roseicapilla	4.209209899
Ptilinopus_ponapensis	3.026299613
Ptilinopus_hernsheimi	3.026299613
Ptilinopus_greyi	4.180419158
Ptilinopus_porphyraceus	4.371211149
Ptilinopus_fasciatus	3.026299613
Ptilinopus_perousii	4.129940397
Ptilinopus_huttoni	4.102530328
Ptilinopus_insularis	3.910552557
Ptilinopus_chalcurus	3.952234447
Ptilinopus_coralensis	3.786423266
Ptilinopus_chrysogaster	3.026299613
Ptilinopus_rarotongensis	3.984232023
Ptilinopus_purpuratus	4.301760506
Hemiphaga_novaeseelandiae	7.554970246
Hemiphaga_chathamensis	3.026299613
Cryptophaps_poecilorrhoa	5.82776645
Gymnophaps_albertisii	5.943279339
Gymnophaps_stalkeri	3.026299613
Gymnophaps_mada	5.364283529
Gymnophaps_solomonensis	5.305380353
Lopholaimus_antarcticus	6.914545479
Syrrhaptes_paradoxus	3.804670259
Syrrhaptes_tibetanus	4.074043722
Pterocles_orientalis	4.106567163
Pterocles_namaqua	3.310762509
Pterocles_exustus	3.68175474
Pterocles_senegallus	3.652544239
Pterocles_gutturalis	3.864236563
Pterocles_personatus	3.875204808
Pterocles_coronatus	4.091836171
Pterocles_alchata	3.715561683
Pterocles_burchelli	3.589012311
Pterocles_decoratus	3.551855903
Pterocles_bicinctus	4.105336675
Pterocles_quadricinctus	3.819915045
Pterocles_lichtensteinii	3.995702246
Pterocles_indicus	3.816834336
Steatornis_caripensis	5.015923232
Rigidipenna_inexpectata	4.448282802
Podargus_ocellatus	5.355732673
Podargus_papuensis	6.387478191
Podargus_strigoides	6.084825413
Batrachostomus_auritus	5.586116156
Batrachostomus_harterti	3.862656015
Batrachostomus_septimus	4.706638878
Batrachostomus_stellatus	3.867574152
Batrachostomus_moniliger	3.463614134
Batrachostomus_hodgsoni	3.975592711
Batrachostomus_poliolophus	4.540284109
Batrachostomus_mixtus	3.853490335
Batrachostomus_javensis	3.779816235
Batrachostomus_cornutus	3.876210295
Nyctibius_grandis	6.886423305
Nyctibius_aethereus	5.482439422
Nyctibius_jamaicensis	6.159735119
Nyctibius_griseus	5.220992114
Nyctibius_maculosus	4.448318763
Nyctibius_leucopterus	3.851726786
Nyctibius_bracteatus	3.417326792
Eurostopodus_argus	4.688768676
Eurostopodus_mystacalis	5.952257182
Eurostopodus_nigripennis	2.693657782
Eurostopodus_exul	2.693657782
Eurostopodus_diabolicus	4.852520612
Eurostopodus_archboldi	4.461225388
Eurostopodus_papuensis	4.493355413
Lyncornis_macrotis	5.255720176
Lyncornis_temminckii	4.428650462
Gactornis_enarratus	3.810019142
Chordeiles_nacunda	4.637495973
Chordeiles_pusillus	3.535663101
Chordeiles_minor	4.585997652
Chordeiles_gundlachii	3.541195629
Chordeiles_acutipennis	3.361353004
Chordeiles_rupestris	3.75957599
Lurocalis_semitorquatus	4.279909016
Lurocalis_rufiventris	3.846654878
Nyctiprogne_leucopyga	2.678505325
Nyctiprogne_vielliardi	3.203678016
Nyctipolus_nigrescens	3.783044137
Nyctipolus_hirundinaceus	3.527846735
Systellura_roraimae	2.693657782
Systellura_decussata	2.693657782
Systellura_longirostris	3.718506467
Nyctidromus_albicollis	3.603698927
Nyctidromus_anthonyi	3.196197733
Eleothreptus_anomalus	2.735554607
Eleothreptus_candicans	3.647816819
Uropsalis_segmentata	3.277090619
Uropsalis_lyra	3.7020374130000002
Setopagis_heterura	3.174786124
Setopagis_parvula	3.386000788
Setopagis_whitelyi	3.342160453
Setopagis_maculosa	2.716280544
Hydropsalis_climacocerca	3.714070224
Hydropsalis_torquata	3.703251884
Hydropsalis_cayennensis	3.723124064
Hydropsalis_maculicaudus	3.339576911
Macropsalis_forcipata	4.100036088
Siphonorhis_americana	2.693657782
Siphonorhis_brewsteri	3.368520429
Nyctiphrynus_rosenbergi	3.411124595
Nyctiphrynus_mcleodii	3.526831201
Nyctiphrynus_yucatanicus	2.853396924
Nyctiphrynus_ocellatus	3.610926718
Phalaenoptilus_nuttallii	2.767326657
Antrostomus_vociferus	3.696018219
Antrostomus_arizonae	2.236175921
Antrostomus_noctitherus	3.211492408
Antrostomus_saturatus	3.570978284
Antrostomus_ridgwayi	3.215445278
Antrostomus_salvini	3.42327795
Antrostomus_badius	3.463915738
Antrostomus_sericocaudatus	3.397221474
Antrostomus_carolinensis	4.055669608
Antrostomus_rufus	4.067741633
Antrostomus_cubanensis	3.675107213
Antrostomus_ekmani	3.317271857
Caprimulgus_ruficollis	3.4992876
Caprimulgus_indicus	3.660911199
Caprimulgus_jotaka	2.64495386
Caprimulgus_phalaena	2.64495386
Caprimulgus_europaeus	3.482665542
Caprimulgus_fraenatus	3.400699349
Caprimulgus_rufigena	3.20262428
Caprimulgus_aegyptius	3.590786064
Caprimulgus_mahrattensis	3.991566201
Caprimulgus_centralasicus	2.680789481
Caprimulgus_nubicus	3.281739477
Caprimulgus_eximius	3.37430432
Caprimulgus_atripennis	3.471231956
Caprimulgus_macrurus	3.564011641
Caprimulgus_meesi	3.58167398
Caprimulgus_andamanicus	2.64495386
Caprimulgus_manillensis	3.604767241
Caprimulgus_celebensis	3.461199523
Caprimulgus_concretus	3.660402131
Caprimulgus_pulchellus	3.46920353
Caprimulgus_donaldsoni	2.728210894
Caprimulgus_pectoralis	3.394594854
Caprimulgus_poliocephalus	3.009630644
Caprimulgus_asiaticus	3.100432195
Caprimulgus_madagascariensis	2.999524813
Caprimulgus_natalensis	4.122656749
Caprimulgus_solala	3.51801605
Caprimulgus_inornatus	2.943267524
Caprimulgus_stellatus	3.187839773
Caprimulgus_affinis	4.124963411
Caprimulgus_tristigma	3.492056316
Caprimulgus_prigoginei	3.434629461
Caprimulgus_batesi	4.158951947
Caprimulgus_climacurus	2.887614414
Caprimulgus_clarus	3.019583215
Caprimulgus_fossii	3.278743544
Caprimulgus_longipennis	3.086471715
Caprimulgus_vexillarius	3.423034304
Veles_binotatus	3.325406045
Aegotheles_savesi	3.441140135
Aegotheles_insignis	3.772146184
Aegotheles_tatei	3.487403542
Aegotheles_crinifrons	4.181561085
Aegotheles_cristatus	3.113611927
Aegotheles_affinis	2.693657782
Aegotheles_bennettii	3.591851529
Aegotheles_wallacii	3.390013898
Aegotheles_archboldi	3.095903624
Aegotheles_albertisi	3.158990335
Hemiprocne_coronata	2.662058603
Hemiprocne_longipennis	3.035237684
Hemiprocne_comata	2.546139483
Hemiprocne_mystacea	4.393391447
Cypseloides_cherriei	3.2151187
Cypseloides_cryptus	3.59480069
Cypseloides_storeri	3.104781646
Cypseloides_niger	3.738376237
Cypseloides_lemosi	3.003410862
Cypseloides_rothschildi	3.135984341
Cypseloides_fumigatus	3.602283622
Cypseloides_senex	3.473448324
Streptoprocne_rutila	2.861410823
Streptoprocne_phelpsi	2.820222715
Streptoprocne_zonaris	3.986746634
Streptoprocne_biscutata	3.668392898
Streptoprocne_semicollaris	4.76306377
Mearnsia_picina	3.251609885
Mearnsia_novaeguineae	3.119480682
Zoonavena_grandidieri	2.286032144
Zoonavena_thomensis	2.304784443
Zoonavena_sylvatica	2.159108278
Telacanthura_ussheri	2.671214747
Telacanthura_melanopygia	3.118513988
Rhaphidura_leucopygialis	2.510909492
Rhaphidura_sabini	2.724527928
Neafrapus_cassini	2.982501762
Neafrapus_boehmi	2.527825208
Chaetura_fumosa	2.698803538
Chaetura_spinicaudus	2.668101119
Chaetura_martinica	2.556699106
Chaetura_cinereiventris	2.610382414
Chaetura_egregia	2.894512854
Chaetura_vauxi	2.348481441
Chaetura_pelagica	3.009395796
Chaetura_chapmani	3.411333884
Chaetura_meridionalis	2.633208232
Chaetura_brachyura	2.33629927
Hirundapus_caudacutus	2.845635365
Hirundapus_cochinchinensis	2.798237936
Hirundapus_giganteus	3.339043458
Hirundapus_celebensis	3.712252139
Collocalia_troglodytes	2.16241819
Collocalia_linchi	2.196603645
Collocalia_esculenta	3.452751071
Hydrochous_gigas	2.921811917
Aerodramus_papuensis	2.851881448
Aerodramus_whiteheadi	2.594486378
Aerodramus_nuditarsus	2.625408455
Aerodramus_orientalis	2.618873449
Aerodramus_infuscatus	2.649848551
Aerodramus_hirundinaceus	2.913709532
Aerodramus_terraereginae	2.485105062
Aerodramus_brevirostris	2.154735515
Aerodramus_vulcanorum	2.850720202
Aerodramus_maximus	2.789808175
Aerodramus_vanikorensis	2.799272989
Aerodramus_sawtelli	2.542717797
Aerodramus_leucophaeus	2.591518446
Aerodramus_inquietus	3.008026389
Aerodramus_pelewensis	3.171110656
Aerodramus_bartschi	2.225731797
Aerodramus_mearnsi	2.492181347
Aerodramus_spodiopygius	2.715839114
Aerodramus_unicolor	2.48102405
Aerodramus_francicus	2.560265749
Aerodramus_elaphrus	3.039440106
Aerodramus_fuciphagus	2.483481683
Aerodramus_salangana	2.828448764
Schoutedenapus_myoptilus	2.621272388
Schoutedenapus_schoutedeni	2.913711438
Aeronautes_saxatalis	2.447301252
Aeronautes_montivagus	2.790704564
Aeronautes_andecolus	2.57637252
Tachornis_phoenicobia	2.05324894
Tachornis_furcata	2.053670036
Tachornis_squamata	2.325878412
Panyptila_sanctihieronymi	3.346528438
Panyptila_cayennensis	2.873856154
Cypsiurus_parvus	2.552827273
Cypsiurus_balasiensis	2.489573417
Tachymarptis_melba	8.04541572
Tachymarptis_aequatorialis	5.594631405
Apus_acuticauda	3.853377471
Apus_pacificus	4.391239074
Apus_caffer	3.607053969
Apus_batesi	4.020375098
Apus_horus	3.716395333
Apus_nipalensis	3.643190083
Apus_affinis	3.587845511
Apus_niansae	3.866410549
Apus_bradfieldi	4.277119253
Apus_barbatus	4.336721733
Apus_sladeniae	4.528658686
Apus_balstoni	5.289679509
Apus_berliozi	4.618112031
Apus_unicolor	4.155499722
Apus_alexandri	4.075901679
Apus_pallidus	4.883230339
Apus_apus	8.011577329
Topaza_pella	2.559865587
Topaza_pyra	2.559865587
Florisuga_mellivora	2.239834915
Florisuga_fusca	2.211508977
Eutoxeres_aquila	2.446020139
Eutoxeres_condamini	2.496781235
Ramphodon_naevius	2.136821697
Glaucis_dohrnii	2.150672077
Glaucis_aeneus	2.027766998
Glaucis_hirsutus	2.223206629
Threnetes_ruckeri	2.062235774
Threnetes_leucurus	2.094501171
Threnetes_niger	2.094501171
Anopetia_gounellei	1.780639938
Phaethornis_squalidus	1.883864978
Phaethornis_rupurumii	1.894486093
Phaethornis_longuemareus	1.833509731
Phaethornis_aethopygus	2.693657782
Phaethornis_idaliae	1.777179131
Phaethornis_nattereri	1.791070125
Phaethornis_atrimentalis	1.722270969
Phaethornis_striigularis	1.833509731
Phaethornis_griseogularis	1.67952034
Phaethornis_porcullae	2.693657782
Phaethornis_ruber	1.710170366
Phaethornis_stuarti	1.747006198
Phaethornis_subochraceus	1.834939383
Phaethornis_augusti	2.166577933
Phaethornis_pretrei	2.134297707
Phaethornis_eurynome	2.108790169
Phaethornis_anthophilus	2.158681777
Phaethornis_hispidus	2.045296579
Phaethornis_yaruqui	1.972897116
Phaethornis_guy	2.189618159
Phaethornis_syrmatophorus	2.109896668
Phaethornis_koepckeae	2.047874055
Phaethornis_philippii	1.993589498
Phaethornis_bourcieri	1.981048209
Phaethornis_mexicanus	2.693657782
Phaethornis_longirostris	2.166577933
Phaethornis_baroni	2.693657782
Phaethornis_superciliosus	2.189618159
Phaethornis_malaris	2.158681777
Doryfera_ludovicae	2.048170344
Doryfera_johannae	2.028658178
Schistes_albogularis	2.693657782
Schistes_geoffroyi	1.907195483
Augastes_scutatus	1.833509731
Augastes_lumachella	1.950746866
Colibri_delphinae	2.008827382
Colibri_thalassinus	2.040559656
Colibri_coruscans	2.029754242
Colibri_serrirostris	2.218937357
Androdon_aequatorialis	2.218397166
Heliactin_bilophus	1.887556245
Heliothryx_barroti	2.125925425
Heliothryx_auritus	2.078625154
Polytmus_guainumbi	2.100018353
Polytmus_milleri	1.961055601
Polytmus_theresiae	1.929456295
Chrysolampis_mosquitus	1.838620899
Avocettula_recurvirostris	1.971153049
Anthracothorax_viridigula	2.273377644
Anthracothorax_prevostii	2.197092431
Anthracothorax_nigricollis	2.119016945
Anthracothorax_veraguensis	2.175928144
Anthracothorax_dominicus	2.148246497
Anthracothorax_aurulentus	2.693657782
Anthracothorax_viridis	2.091752516
Anthracothorax_mango	2.199484873
Eulampis_holosericeus	2.142545288
Eulampis_jugularis	2.391018613
Heliangelus_mavors	1.971153049
Heliangelus_spencei	2.693657782
Heliangelus_clarisse	2.693657782
Heliangelus_amethysticollis	2.085685128
Heliangelus_strophianus	2.086625203
Heliangelus_exortis	2.008675793
Heliangelus_micraster	1.934866332
Heliangelus_viola	2.078625154
Heliangelus_regalis	1.907195483
Heliangelus_zusii	2.693657782
Sephanoides_sephaniodes	2.053266609
Sephanoides_fernandensis	2.14734153
Discosura_conversii	1.765753917
Discosura_popelairii	1.694284504
Discosura_langsdorffi	1.806185276
Discosura_letitiae	2.259970211
Discosura_longicaudus	1.883864978
Lophornis_ornatus	1.843726877
Lophornis_gouldii	1.710170366
Lophornis_magnificus	1.90299483
Lophornis_brachylophus	1.701182499
Lophornis_delattrei	1.721334697
Lophornis_stictolophus	1.727311305
Lophornis_chalybeus	1.833509731
Lophornis_verreauxii	2.693657782
Lophornis_pavoninus	1.833509731
Lophornis_helenae	1.664805712
Lophornis_adorabilis	1.791906224
Phlogophilus_hemileucurus	1.766145836
Phlogophilus_harterti	1.69269033
Adelomyia_melanogenys	2.039230598
Aglaiocercus_kingii	1.926920419
Aglaiocercus_coelestis	2.095282097
Aglaiocercus_berlepschi	1.976602162
Sappho_sparganurus	2.108790169
Taphrolesbia_griseiventris	2.289309365
Polyonymus_caroli	1.952888199
Oreotrochilus_chimborazo	2.193683782
Oreotrochilus_estella	2.311050294
Oreotrochilus_stolzmanni	2.693657782
Oreotrochilus_leucopleurus	2.348021232
Oreotrochilus_melanogaster	2.368836856
Oreotrochilus_adela	2.163034011
Opisthoprora_euryptera	2.07755966
Lesbia_victoriae	1.998576649
Lesbia_nuna	1.918453034
Ramphomicron_dorsale	1.731757086
Ramphomicron_microrhynchum	1.907195483
Chalcostigma_ruficeps	1.883864978
Chalcostigma_olivaceum	2.334861305
Chalcostigma_stanleyi	2.032841852
Chalcostigma_heteropogon	2.174363927
Chalcostigma_herrani	2.109896668
Oxypogon_cyanolaemus	2.693657782
Oxypogon_lindenii	2.693657782
Oxypogon_guerinii	2.027766998
Oxypogon_stuebelii	2.693657782
Oreonympha_albolimbata	2.693657782
Oreonympha_nobilis	2.186327675
Metallura_iracunda	1.874317132
Metallura_tyrianthina	1.828213186
Metallura_williami	2.000264854
Metallura_baroni	1.981048209
Metallura_odomae	2.053837336
Metallura_theresiae	2.036608302
Metallura_eupogon	2.009601636
Metallura_aeneocauda	2.100018353
Metallura_phoebe	2.117424347
Haplophaedia_aureliae	1.956957148
Haplophaedia_assimilis	1.954952101
Haplophaedia_lugens	2.233044684
Eriocnemis_nigrivestis	1.995529956
Eriocnemis_isabellae	1.925409843
Eriocnemis_vestita	2.004020594
Eriocnemis_derbyi	1.945489885
Eriocnemis_godini	2.386733889
Eriocnemis_cupreoventris	2.070496822
Eriocnemis_luciani	2.124841373
Eriocnemis_sapphiropygia	2.693657782
Eriocnemis_mosquera	1.964990336
Eriocnemis_glaucopoides	1.918453034
Eriocnemis_mirabilis	2.025851098
Eriocnemis_aline	1.950614224
Loddigesia_mirabilis	1.796897326
Aglaeactis_cupripennis	2.157580188
Aglaeactis_castelnaudii	2.131654191
Aglaeactis_aliciae	2.229126175
Aglaeactis_pamela	1.900976502
Coeligena_coeligena	2.226034998
Coeligena_prunellei	2.189898931
Coeligena_wilsoni	2.218937357
Coeligena_conradii	2.693657782
Coeligena_torquata	2.220364036
Coeligena_eisenmanni	2.693657782
Coeligena_inca	2.693657782
Coeligena_dichroura	2.693657782
Coeligena_albicaudata	2.693657782
Coeligena_osculans	2.693657782
Coeligena_violifer	2.149422832
Coeligena_iris	2.183221693
Coeligena_phalerata	2.098452713
Coeligena_orina	2.156192982
Coeligena_lutetiae	2.259583792
Coeligena_consita	2.693657782
Coeligena_bonapartei	2.157447853
Coeligena_eos	2.693657782
Coeligena_helianthea	2.161847181
Lafresnaya_lafresnayi	1.964990336
Ensifera_ensifera	2.289016449
Pterophanes_cyanopterus	2.377029393
Boissonneaua_flavescens	2.317095787
Boissonneaua_matthewsii	2.286212145
Boissonneaua_jardini	2.368836856
Ocreatus_underwoodii	1.735618508
Urochroa_bougueri	2.526704595
Urochroa_leucura	2.693657782
Urosticte_benjamini	1.838620899
Urosticte_ruficrissa	1.981048209
Heliodoxa_xanthogonys	2.239280094
Heliodoxa_gularis	2.13032663
Heliodoxa_branickii	1.991124882
Heliodoxa_schreibersii	2.372674374
Heliodoxa_whitelyana	2.693657782
Heliodoxa_aurescens	2.197092431
Heliodoxa_rubinoides	2.291895144
Heliodoxa_jacula	2.14583252
Heliodoxa_imperatrix	2.318910914
Heliodoxa_leadbeateri	2.266850712
Clytolaema_rubricauda	2.331914132
Patagona_gigas	2.735396324
Chlorostilbon_auriceps	1.778672871
Chlorostilbon_forficatus	1.778672871
Chlorostilbon_canivetii	1.778672871
Chlorostilbon_assimilis	1.778672871
Chlorostilbon_gibsoni	1.778672871
Chlorostilbon_mellisugus	1.740473648
Chlorostilbon_olivaresi	1.909800474
Chlorostilbon_bracei	2.693657782
